"","SRN","MobileNo","OwnerGroupID","AreaID","SubAreaID","DATE_COMMITTED","CLOSED_DATE","SR_TYPE","CONNECTION_TYPE","STATUS","SUB_STATUS","NotResolvedOnTime","OwnerGroupRanges","closed_day","commited_day"
"883","b0c2b345d86f7b6b77f4a5e500cee25cdf00acd3364bbd5f099214a17f09fd57","af045475d1a25cdbcb32e5879dc2b48fbedfeaf8f42034566aacae35bdba1f9c","14","7","14",2018-10-01,2018-10-03,"A","B","X","7","1","2","Wednesday","Monday"
"884","504151cdfea04f6d9af9d3f63c4d9dd789de1e3d7dc824c3c871908c6f6a5135","9ad9138a8a1329d6c2739c8d6a89c293a41d2fceace493376952cdc52d5c9ae9","14","7","14",2018-09-11,2018-09-05,"A","B","X","7","0","2","Wednesday","Tuesday"
"885","2449a90e4f6ea6d55885223a3d9befbee128113c8c7135da8cf3b46a20b1a972","5645e8d274218d9570082b092a848f0e73818a3e328602608aa0947e5cba7bf2","7","4","7",2018-10-01,2018-09-25,"A","B","X","7","0","1","Tuesday","Monday"
"886","be0cc5ccfb0d082330291953fded8ea70174cc30cf708fa00a63b11e8f84faf4","04a2f3e016b42ac3d0eb75c9a8df91ef94b76b4dd57da2769ccd44ab0420adfe","7","4","7",2018-09-19,2018-10-02,"A","B","X","8","1","1","Tuesday","Wednesday"
"887","f1b9141c0c549c4a56d1977a2769ee16696f55de0e2ca5d5035e95427b0fa83b","31366236c131b9d831dcb717bb5c6c002ef5c0f93e01783b15d77aee5d66cf3b","7","4","7",2018-09-25,2018-09-25,"A","B","X","8","0","1","Tuesday","Tuesday"
"888","47d0cc1ac28fe752f4d8162da5bc74deb53b6e26059c4ec34b2667eb8b62d83f","57bb94fb43d74fd226d576c162ba8a32ff756e54c1218496ca1d262a234d9af0","14","7","14",2018-09-21,2018-09-16,"A","B","X","7","0","2","Sunday","Friday"
"889","f0adbe3bcc4a26a1e1c9897b4c6bf79fc8df5b40a715308a86b692932af3c782","fcde4563f68945cce2683837effeea6859f5055bd80d48e5ab6579a149864088","7","4","7",2018-09-07,2018-09-14,"A","B","X","8","1","1","Friday","Friday"
"890","7b9970f5337d387cf3a416187dc359aedd3788331ce4977cc77d35a4570398cf","b2019c26db51fb48278f06072fe81e0310de4cbda48e34e036ac77ec7988f72b","12","4","12",2018-09-19,2018-09-25,"A","B","X","8","1","2","Tuesday","Wednesday"
"891","85d0b029fa4fedc948bb0d8a451119f1eaedd1f7ac25f33d6f2e21ffef56631a","12875efd2221e4c3fa653847d5884c30a9b0e3ff75586cfea314b88f5a82102d","14","7","14",2018-10-01,2018-09-28,"A","B","X","7","0","2","Friday","Monday"
"892","d5cf45c6f69c385fe6c8625c7c477228250c70fbbe732c4c52aab301caf74d58","cceee4e138069e78c881abaaaaeed7ae5299f23cc4477512eee53317c843f1bc","14","7","14",2018-10-04,2018-09-30,"A","B","X","7","0","2","Sunday","Thursday"
"893","08bceca5a5aa39223737018de4dfd1e42ade5a64e27f0c18caec7b69c59a0c85","1ea599294a1b6499877650aa43086e2ec500d9b0ef5aeaf803c6b3fa768f99c7","12","4","12",2018-09-12,2018-09-26,"A","B","X","8","1","2","Wednesday","Wednesday"
"894","e7f664beb89e15cc4f18963c68e80478f109b6d1ede9f935a692e3d631565578","78aed94d3d7fd8bfb85990c2f63720b2d740c3f2d4d5b2c93222eea43b2adf74","7","4","7",2018-09-21,2018-09-18,"A","B","X","7","0","1","Tuesday","Friday"
"895","427346bd90b3548f942d2abeba6a7ba376e3a510f29b0ccdb11b3a698030bfea","2d64c5843b177f0805b1d37ab656df2e7570bc48daaf2968c39d50ef3d0a3c7d","7","4","7",2018-09-21,2018-09-15,"A","B","X","7","0","1","Saturday","Friday"
"896","3759ce68f33b10fa43e9165573c59107aa327da618381af0612cf9cf7356879c","3604294e07c5d984d7fdb03216d2227bb7fc5d93d523a100a379a3bd8a5eb791","12","4","12",2018-09-19,2018-09-28,"A","B","X","8","1","2","Friday","Wednesday"
"897","b0da83422ebd6f6a2ec668720e6ff298bd380a03fd5c4be73858a6b529bdb078","b1bef58f41b32bb952b5a04427ea41735cb0c5ec7f177a6c9e60cf87a0e448e9","11","4","11",2018-10-09,2018-10-01,"A","B","X","7","0","2","Monday","Tuesday"
"898","e0401f2be73e4049dbf915019feac0e1086f53d674e0045ddf439de0e232d774","2b0424b906f8e36647902689d95f97c3725b02a88ba30a5b53bd8a75b8235bac","10","5","10",2018-09-25,2018-09-17,"A","B","X","7","0","1","Monday","Tuesday"
"899","935be115bbbce8de1983f65817e87901e5c22c396cefcd934e9b1cfc1ad4a4b4","49c415a529168f1ce74bc749ae8999dd61ac7351acf73dd4140a92545b773cc9","14","7","14",2018-09-20,2018-09-14,"A","B","X","7","0","2","Friday","Thursday"
"900","e845e474a8a7ee161537daaa5e41ba50103f8c0c01956cf88c787c40ae387556","002b85131eda3f3febf0f37114a3f7bf6f6a5a94af9aa62f4e580d1f6e4b8474","11","4","11",2018-09-12,2018-09-04,"A","B","X","7","0","2","Tuesday","Wednesday"
"901","2cbf3c02cc33b77bbe375b4f8f77388d0a1810af2a55b4ffde1a86ea5682ea44","138c11baab77d56b3cbf722b18f103f009f4fea568e98e4133dba608cd963202","14","7","14",2018-09-21,2018-09-18,"A","B","X","7","0","2","Tuesday","Friday"
"902","5dad1ecda6a7e702ba4384fc27f38ba13e1ae1c4691d0cd63d93c548ecbff718","4734e271e8ebf0f3b47f093b0588bf0e185e3a21121bcf9d12621238a4b49e7e","11","4","11",2018-09-11,2018-09-06,"A","B","X","7","0","2","Thursday","Tuesday"
"903","c9ff15ee0ace5ddcc0074525cd5c5bc3103c0736bab3af0dd9c200ff473418fb","a8cd75b53d34e0f27051df02e7c2f8b503e498d5bcf066d1be3986e533c874cb","14","7","14",2018-10-01,2018-09-29,"A","B","X","7","0","2","Saturday","Monday"
"904","e02c5d4029538fab6950a701a67400e7dda71660bebb462b4ef2846d2321a344","3a38c6efab9ef8d8d54708ccf4e494145edc6d6fc7fbaf6a40ac4a8f8dee9d51","12","4","12",2018-09-06,2018-09-03,"C","B","X","7","0","2","Monday","Thursday"
"905","b10ed683285cd328c9e7cf3319c11c686ec42082da187a5b3c31757182bfb630","30048f0a4f64ab2c0a4b721376a32229945fe51f3e8cad4d903f9f87a395ac08","14","7","14",2018-10-01,2018-10-01,"A","B","X","7","0","2","Monday","Monday"
"906","6094c8f5a91384432b565823ada8517b774bb76c5c86c0d03b2506bbef22c89d","480a50cab19a7a4257c2c2503413650502d992a9b54d668f7358e26c8e259ccd","11","4","11",2018-09-18,2018-09-26,"A","B","X","8","1","2","Wednesday","Tuesday"
"907","ee002c6a4f37fdcad0305423a3fcae4f0cf02d4cea602c47f2ee6e83c548b061","fe044e4ad0771a55dbee826fc82b80703d6dc9c6d454c89fd23142d4160dc2ad","12","4","12",2018-09-27,2018-10-01,"A","B","X","7","1","2","Monday","Thursday"
"908","dfeb4e659c6455969823c1e89b6d062f5872712b3771dc4a4f30654212eb9d41","a5413c8e44bac261b3610e12c6d2761002c6baf93134d5b8accd7d08ebe3311f","14","7","14",2018-09-26,2018-10-01,"A","B","X","7","1","2","Monday","Wednesday"
"909","4ac64e918b171a4a566606c9eb92fc9d7b2ad84ceef03f0175f7ed461398fa6a","546f10cddcb50bbe0d834472270240258a40171e1b29972de819f942b6b80554","14","7","14",2018-09-17,2018-09-11,"A","B","X","7","0","2","Tuesday","Monday"
"910","2e5cb1a0af36b9091f9dc4c39051865a5c6f9d2ce13e19e9978c82f3abaadd5e","95f91949cba673966fc69bcf6b79ebd1678c1b3c18b0d3c2efaab7dc3bf27ca2","14","7","14",2018-09-11,2018-09-06,"A","B","X","7","0","2","Thursday","Tuesday"
"911","f8e0401bdf25d3e43826c736d741e43eec6c2dd2d74325f4e8d502780f907438","9287e4ba615da1aa74da137f83852965833c5e82c4e2c2e2f9efb474666a60e5","14","7","14",2018-09-18,2018-09-13,"A","B","X","7","0","2","Thursday","Tuesday"
"912","4996078e9dd96c6dd6a82d84933d42acca53fc5677e1144c2cbfc4585241156d","b61618877f90105f11467027bd36974d525e87cedf0aa0b4d8c75f8b6e8c0a58","12","4","12",2018-09-12,2018-09-13,"A","B","X","3","1","2","Thursday","Wednesday"
"913","931d7717e90c472828a54c0104318fc0bbad4af15d8f9a4e7a0a71e765f9520f","7404305e64ecdcb9a7b9a7eaffdbfefb74e988a5e8f85e412324081522bbbbf5","14","7","14",2018-10-01,2018-09-29,"A","B","X","7","0","2","Saturday","Monday"
"914","a8a3bb3943488f3ec886070e23d62712093eb34762e301157fbba71ffa6b9c90","ee2df36c070e85b6c57bf1510af5cd23b0d17b448d440968603d99c5b2937014","12","4","12",2018-09-07,2018-09-05,"A","B","X","7","0","2","Wednesday","Friday"
"915","1eb1e7084e27e15186cb6230ee79c45b96fea2f5cd023e2ed9ec2db8f599312c","e413a7750651e71926fb0fe11e22d55872ab94add0fa532772a788b11ed17e76","12","4","12",2018-10-02,2018-09-27,"A","B","X","3","0","2","Thursday","Tuesday"
"916","353dacc5adcc15acc73d649afc452716dc0ce55877cf0e0a42bbbb71f12780a2","4f50acb7efbd681e76cf2eda10b928fbc4c5badd93e5ec577810513e30d47d70","14","7","14",2018-09-07,2018-09-04,"A","B","X","7","0","2","Tuesday","Friday"
"917","a1452e09d099ef56f5308de7c8500f9b08013589794a2567f7d316b7624ba996","55ac89c0ffba394abc19c8b22ebf19eeb0e60192ba86b8af32044b61fff45423","14","7","14",2018-09-14,2018-09-09,"A","B","X","1","0","2","Sunday","Friday"
"918","108cacae1fb57b7e35546917bd746632ab43b20db1875c983e041133faee131a","f0dc45677fc787cbd8869ceab451b3c785878774c7cef9607ee1cade532e32de","14","7","14",2018-09-26,2018-09-28,"A","B","X","7","1","2","Friday","Wednesday"
"919","4a54dafadb9ab696ac9d9cbe20e31c7437384e0188ecefe98719b3d3ed6618c8","21a7a1a6ed46325ff22a9b48b35ec5e0eb6509ddd8b0138079a8a372f4a69c6a","14","7","14",2018-09-13,2018-09-19,"A","B","X","7","1","2","Wednesday","Thursday"
"920","86cbc0a1a509aeb2d4afea724444d26ca65d3e8f67f6105518e2b585738932db","285e21cc3fb15da290c1ab5146f0a277bc53c65fc701f1f39cb0aba2ceed96ef","14","7","14",2018-09-21,2018-09-20,"A","B","X","7","0","2","Thursday","Friday"
"921","e36f5764b478acef27996afbd9a71c4c3fe589904d4ed802c96fa7cabc469aa6","e7ecae76527b2162c7c3f3b5268b746e22337519fc816165541bd80ed96baead","12","4","12",2018-09-18,2018-09-17,"A","B","X","7","0","2","Monday","Tuesday"
"922","51b1f2201ca22372996564481ea2b3a66c01900bcfbdfa29b7e3b1496c993bd7","0b3849e0bdfebf09a44db66d53de7b7eec34e8d1b884c812ef71503641463a7d","14","7","14",2018-10-04,2018-09-29,"A","B","X","7","0","2","Saturday","Thursday"
"923","65fc9289001e1ebfb9e3ef4f3a3c7ececf434b38f77daa0731cb8042362ae18e","de0e6f5661a576284b59ffe7deb802ef83b0802ec3079dfab8c51cfbba7563cf","12","4","12",2018-09-27,2018-09-27,"A","B","X","7","0","2","Thursday","Thursday"
"924","284def6c606b519590ce5171109516a497e1560fddc37054be1dfaf7ce6a8625","a6de4a4b43ce0f70ddc633a0a1ce65002ef1083190805c0d332ebfc21a469a7d","14","7","14",2018-09-17,2018-09-13,"A","B","X","7","0","2","Thursday","Monday"
"925","de68857e918d226ebaf393da531f5639472c6cf14167b154b89badfc0a96b8e1","694806e433656258a306d7e8f38e2f43eaf458de26f9eba693eeae9cf748e79e","11","4","11",2018-09-19,2018-09-26,"A","B","X","8","1","2","Wednesday","Wednesday"
"926","4ff3990dff9271eb4a3807c155c5342a76c99fa6805102e00f380be2ad3ce533","5290fdd0188f315aaab7b8eed0f01a27c9f4dbe6286905ab98f3bc7efbc565b2","12","4","12",2018-10-02,2018-10-02,"A","B","X","3","0","2","Tuesday","Tuesday"
"927","c57dfd99daba165043fd26a02f08a74a286b5492029ee1303c1c8826b442170c","3101cd0112ac6e9f4e48dc032fe063e5d5c2f9a7440c4014c23a4f68abe017b8","14","7","14",2018-09-17,2018-09-11,"A","B","X","7","0","2","Tuesday","Monday"
"928","f6810af4329822126aa7f922c424318d904a801438969111218e0a40f9c82537","78b3eaa01ef7225ba65c50fdeb91196a0d398e404e53b287d50d247b566023b5","14","7","14",2018-09-17,2018-09-13,"A","B","X","7","0","2","Thursday","Monday"
"929","639a0dcb3d29bd6f562d8ea7e5154ed5c77b91a91625f1be06b50ac90a762ca5","8310bc5ff3f8b7876dd9321a9d5b6543efc6a66b1cb6df9bdd6fd038c4016683","14","7","14",2018-09-07,2018-09-06,"A","B","X","7","0","2","Thursday","Friday"
"930","e0b52852e8786939bd184432ada08a7072dbc6fe8f40b66f5883ec773e9d7870","a6de4a4b43ce0f70ddc633a0a1ce65002ef1083190805c0d332ebfc21a469a7d","14","7","14",2018-09-17,2018-09-14,"A","B","X","7","0","2","Friday","Monday"
"931","d578e65925e44efec20ee8d467975a4485f8e069a88507708399b3dbc61d873e","2bb869b658e8834f68a97c845a6611a95bf9a37644f220ab642cc08c4a5379ab","67","3","67",2018-09-06,2018-09-06,"A","A","X","8","0","6","Thursday","Thursday"
"932","473c499231943853d189c38d5e9dcf76073390721867e0305be17619ad7973ea","e628817f9faecb37d5bc5fa4b03834dd3ca11193d719ca063ece731af8745cf6","11","4","11",2018-09-26,2018-09-26,"A","B","X","8","0","2","Wednesday","Wednesday"
"933","c33dda2e597b43bf81158c32d2d35d033c80c87b3ecd26be429f52f4b0a1ef1e","553c1d76569350f63deba204d0f5d038831c7a3b2d4e1f8cd04d459162d15874","14","7","14",2018-09-20,2018-09-14,"A","B","X","7","0","2","Friday","Thursday"
"934","dfc83bf8603356f8e96c98dd5d6a596eeefa776f3510a2cc1b2c266b033e2bd2","897b26a777500939537d29db1d68d315ea2a88cb156a5330e1c9aba3083ce1d9","12","4","12",2018-09-12,2018-09-17,"A","B","X","8","1","2","Monday","Wednesday"
"935","24d5e2601aacdb9f5e1e57a4cb631134ac23fc7b18238627726df765ce188679","ee4c5fb0b7c344bbecf2bb83bb1c4e7cec11bd3f52c6d261acc669209475cd08","15","8","15",2018-09-14,2018-09-12,"A","B","X","7","0","2","Wednesday","Friday"
"936","534c167df626393dceb1d00e6bb7db4b1961473a67a291c9d74ab40d07e1c4b2","f870d2cabe50188db09bdb2a6e3287dde3be0d2a8a8b71e0eb9eed6623a30c80","14","7","14",2018-09-12,2018-09-10,"A","B","X","7","0","2","Monday","Wednesday"
"937","ac6b855b0e8542ebb2511b304ed7dcb801389e267c9a23df07290178cd75c86a","a6de4a4b43ce0f70ddc633a0a1ce65002ef1083190805c0d332ebfc21a469a7d","14","7","14",2018-09-17,2018-09-14,"A","B","X","7","0","2","Friday","Monday"
"938","ed9664868104c995aee00be7eb85cbd78658b04a190b1099f8c9346df0ddcbc6","2c0c373f5dd81d1aa536f6e4e3a743959b2f360908973f3e97f44d86f1f6e904","14","7","14",2018-09-17,2018-09-18,"A","B","X","8","1","2","Tuesday","Monday"
"939","c34ae0b2c1255d8967ad891693e0cc96159b5d9285b4c394a565c32a4d1c6fb2","0e84a0e1ac87e846655c859a64f7a8f77f1de5b364f3b3ca07e08edf32a64595","14","7","14",2018-10-03,2018-09-28,"A","B","X","7","0","2","Friday","Wednesday"
"940","26bd404108192f41aa555a797bd5cfc03f4ac5587bd4d07c3e24e45ef508e2d5","af79efd5aa413fb5ecc10e5bc007b53b7efe0fce914682b977fec308fb3cf495","15","8","15",2018-09-07,2018-09-14,"A","B","X","8","1","2","Friday","Friday"
"941","485e44c97c085fd9437e7b5c77a574b98d5e72a099ac4b3d4972a69a24f38202","17dcc27c23ac583201521ef37b486a6b59b2be9d84a1285b327e5bb0f5bd742f","13","6","13",2018-09-18,2018-09-06,"A","B","X","7","0","2","Thursday","Tuesday"
"942","1b7c3d7c9f5afd6786c3e209cfeb5ac69d04ff9aaadecf9ba60a3af174115f42","6118e044b070aa5f78aac776ec87998b0619e70d9e7fe54951dfeea5875443ea","14","7","14",2018-09-17,2018-09-14,"A","B","X","7","0","2","Friday","Monday"
"943","cc073b4c0270103fe1c36e04a82bc25df125912a0d01e21a3cf56e104bd9c353","901c58401c2092c3fd86b407fbc4eac350f39a9bea15606e98cad29f701957d3","14","7","14",2018-09-17,2018-09-11,"A","B","X","7","0","2","Tuesday","Monday"
"944","eae0cd2b5e893f8c95162be11ee623dac0ab8a199a5ac4a7a88c1e9489b0907d","7a215684a527a24a33cc62e3c9508a204047f7baf412534ad1448a94c9757f10","14","7","14",2018-09-28,2018-10-02,"A","B","X","7","1","2","Tuesday","Friday"
"945","394b87affbf53552d7fec53e8ee61b48dbad3ff1824c7ca9e105e888e85de197","45946ccea28534ea0e586e1b4d6e5df413e805cb1da21633eac37f60db92e3b5","14","7","14",2018-09-17,2018-09-13,"A","A","X","7","0","2","Thursday","Monday"
"946","e5de452926dc1c2294710a0cdc00a4d4153a15b98ba4b561a200f628db1c011e","cb1748f69a8562be046bf17de838241553f86913c78939e3615df7f4c13f7694","11","4","11",2018-09-27,2018-09-17,"A","B","X","7","0","2","Monday","Thursday"
"947","bf624e1e5c26e72868798c4b757ae062db879718d7ffc25d9bd3052575245e09","d5bf6f2f45d0a49d0df3c2dde2a255ecc1e1b49dcfbdea24e7f23d31f4e7f835","73","12","73",2018-09-19,2018-09-19,"A","B","X","8","0","7","Wednesday","Wednesday"
"948","2c7b9d5e191411853e22636f4284f07b2dd923301a6572fc7924e3044a263ea5","a5d008ab6dc2e9a1bfcc58ae5bae0a9b326e4ef13f81b906b3e3d672345219ea","14","7","14",2018-09-07,2018-09-05,"A","B","X","7","0","2","Wednesday","Friday"
"949","3de4332033e2c2ac622b5ccef8778aa9575f9a0f0722a18b502bf975ff1fa8d0","e1318d42c586c9f838831c40e1eb160b38cd2b1e7fafa0418d90af4049bdb250","14","7","14",2018-09-20,2018-09-14,"A","A","X","7","0","2","Friday","Thursday"
"950","d0ee5715693ddfa3f16e092d4130dd2994ddaf508e2466506e41c9692dff3073","601489120e1eed571492b12af4467fcc5e30246ecebee2143958868e83fa97b4","14","7","14",2018-10-04,2018-09-30,"A","B","X","7","0","2","Sunday","Thursday"
"951","cd6e9489d9cdc6e185b791a5587ae6e08a6c1f09f851b85b38dc5986c1441994","8a5dd51c53c48f69c7587da4a0e8089ccfa80794239b45dd013fee39a9fc10a6","14","7","14",2018-09-25,2018-09-18,"A","A","X","7","0","2","Tuesday","Tuesday"
"952","e47ad40017d688a4191edaae9e752a1873b32b38ae5136714a294df4bff8b0de","213ea774c0615d0214996e1601ad80e9f259db340fa56d9394fc6d702f71bb88","14","7","14",2018-09-13,2018-09-07,"A","B","X","7","0","2","Friday","Thursday"
"953","15d4c4517f2768481ecd8ac03df27067a144abb2999eaf36acd4be734defd444","d87e47e79328983a36683f54b23c1d8dad1911a8a85901e07f02fe415784f56f","14","7","14",2018-09-26,2018-09-28,"A","B","X","7","1","2","Friday","Wednesday"
"954","c932dd0d7b39271da67ad1e03dc462d0d340df21eb1972cd60776f33a13b5272","079a1d877cb25645caaa8378ec250983a585f7d7f6c84fb01b9fd4ee895a4282","10","5","10",2018-09-10,2018-09-15,"A","B","X","8","1","1","Saturday","Monday"
"955","7d815488b641755ce168f3eba53e9a408c1c980a5e65e1f78f5dc007ab05b594","be44f002cbcc0a5367145e4f44acfdc62d28d7ab77f32032bd778c8acfeac168","11","4","11",2018-09-13,2018-09-07,"A","B","X","7","0","2","Friday","Thursday"
"956","49f0fc8c3f58c6bbd6cb7fdf84fd94961c28f039e1387a8d956e91ef3fb19c9d","3bec31e22a2ecb2cab8bbde53a4770f794577c283f879a3ab48cc397dc97877f","14","7","14",2018-09-14,2018-09-10,"A","B","X","7","0","2","Monday","Friday"
"957","a34d6f27cea98e8084c6026db976430bfe61573022f341c75ba999b0acef5f3a","b450ee9cc7ef3bad1f84dd888d04fe21b976b15e404cb941f4acf88e6335e377","14","7","14",2018-09-13,2018-09-06,"A","B","X","7","0","2","Thursday","Thursday"
"958","10f1a6508141c0262d59ccb75a90bb9842b7527c3dc11ab49db5a0b5c0dcb044","698c3ee13fbad4fb6c832fa9c2584d611eb035817623ed36bc4d2499cb00201c","14","7","14",2018-09-07,2018-09-04,"A","B","X","7","0","2","Tuesday","Friday"
"959","2d3aca450b47356e621b1e51fe530cc8e1c6c9b3158df0e167fa39497352ad70","8dc0fd71ee1d2072dae5fe03f56b9e9e225f92217434879be1dbabdd44db83f2","14","7","14",2018-09-25,2018-09-21,"A","B","X","7","0","2","Friday","Tuesday"
"960","8b415e747c3a077ed0989c5325655a4e87ff3bff620adabd7c60da27cb2f5e0c","9f6aa9527d78f6b11b3395aaa163c1ac74f85bdc2d061209995277dc6352d179","14","7","14",2018-09-18,2018-09-13,"A","B","X","7","0","2","Thursday","Tuesday"
"961","3cf80b3045a42f6c8739ef531a1522b0415cb6196327211ad2267ad4c5ee46ed","6ae26b7fcaae476a2d060f62ca97a164779c0ad4df327605d99f7062c5d9a674","11","4","11",2018-10-01,2018-09-22,"A","B","X","7","0","2","Saturday","Monday"
"962","366cf1c6b4b113212bfa4aee1ca156b046c431af9e2408c900b82c7101ce35a4","53c485e9ed10348c15f9280282bc83592ff75f1ff7f84ba9856d68ceada2c9d4","14","7","14",2018-10-04,2018-09-29,"A","B","X","7","0","2","Saturday","Thursday"
"963","218998feafe2156974b68aca8b8c5acf88f23c5143bbad9c1193352f4be0cda0","b99bd34ae17fc4a5fb71148d373f7fc65c7bb1f10ab823edf14cd0ca33f98afc","14","7","14",2018-09-21,2018-09-17,"A","B","X","7","0","2","Monday","Friday"
"964","c3f4fa47cae04e66b0f7aabe93243e6f1b019385981271f34cbd623693188f1f","e17a52086f3ad0aeaeeb7d2066103066696df32e27684b2136f4ca0d4f7c7966","10","5","10",2018-09-10,2018-09-15,"A","B","X","8","1","1","Saturday","Monday"
"965","ca615faee07bf7d7a35949815cf0c6620f536b030f96db3bcc6f2c80800ecbff","69eb0201a70d5617d9aad2679b8cb23fa130df99aaad373db016018c9ae012b8","14","7","14",2018-09-21,2018-09-19,"A","B","X","7","0","2","Wednesday","Friday"
"966","ea8ac9abb8486b21ab76478a1a5239b06c196e3fc24538996a65d3610470f613","d0e0c64b5793c0cc20ca33b561c49b049cc9b74e66e384c2f4ed6fcb9e85a9cd","14","7","14",2018-09-14,2018-09-09,"A","B","X","1","0","2","Sunday","Friday"
"967","1b7a86de53c24d615694034fda912180dc525cbabdb65286190a8014d13cdbc9","e2001071726713ce35a41fbb76396b8fba8e92dade769018d93d3401d2252e90","14","7","14",2018-09-13,2018-09-09,"A","B","X","7","0","2","Sunday","Thursday"
"968","2b05ab19d9f11ff09acb5a3562771b92204fa9d5b79c12751136353365a9c469","c59e7837d0a39b0ff32bb6012590021c0cd797adcfa214e04f0d3e713253c716","11","4","11",2018-09-13,2018-09-07,"A","B","X","7","0","2","Friday","Thursday"
"969","24ec2ef2deb6b4d73caf3ab7020a78a7539685b0811cb116c3974323069cd021","656625f106ff34a68db5e649378ee6527271688f27a0fc2f0db24f8e658ded03","11","4","11",2018-09-28,2018-09-28,"A","B","X","1","0","2","Friday","Friday"
"970","68d0b60947875e162e046af5f3d10f173dc820b7ff1309cc36e292763d787782","91a492c5228eeeb7af494a79b1a3ab0a1f302ad08b5f015b45c4f52126db1d3e","12","4","12",2018-09-27,2018-09-25,"A","B","X","7","0","2","Tuesday","Thursday"
"971","6374af86992f5a01115696a0146731c8413d8802d6f14fbab90b638ca88d11af","8a2d2ddece2a1c73e82e318b5f0815a7c09a627ad363369db9de4de2b1b565a0","14","7","14",2018-09-17,2018-09-13,"A","B","X","7","0","2","Thursday","Monday"
"972","0679aaa427b941bd3a84ac927802ff94275db2fc56829a6126f643aed4bf6b2a","f961f3996c1b296a56c3b449c2d099fce67373fdf74ca4d8902a0e0c337a48ec","11","4","11",2018-09-11,2018-09-06,"A","B","X","7","0","2","Thursday","Tuesday"
"973","767de0b0c34919da606c2a45c3dcb3d2db5adcc92d5d1641c7e3ab0e03744a0d","231f003602d32a10c2f0804eaf63cef54db1734c5150f115c3ec706ae74d83a6","67","3","67",2018-09-07,2018-09-03,"A","B","X","7","0","6","Monday","Friday"
"974","1638513585c6756f53c9ba7fc3013e71080519ecab3ea1939507abd30271dbee","a9526933b9b8bf60f45957fcb74192555cceb249b7c412ce4463382dfb31b786","11","4","11",2018-09-11,2018-09-14,"A","B","X","8","1","2","Friday","Tuesday"
"975","54453568548cb2cce16fc1711a2fea6bee868ebaf61cb397bbfc404700b40475","cb24c14f08aeaf52704ef00daf79bf87c20a111a80f87b3b519f1a1777678a50","10","5","10",2018-09-13,2018-09-13,"A","B","X","8","0","1","Thursday","Thursday"
"976","1808ba28dbef46e68f23c0503d3f3bbc9e9cdea990162a329f61e70680d0aed1","74b3badeb0368ca37aa21a90ba6e7413aa0c59a6842c1e4d6a3495dd4a4d96bb","10","5","10",2018-09-14,2018-09-15,"A","B","X","8","1","1","Saturday","Friday"
"977","5b106d08096aa102e2c574245e7d5ca98a48d6eadc16434bc26698dfb574c846","a645da0056d45f65796b86d4d00d4c6fd375438cbeed7dde2f037c4b771cffeb","15","8","15",2018-09-19,2018-09-18,"A","B","X","7","0","2","Tuesday","Wednesday"
"978","d9ddd2b0e536692054e5b4f3322aa086b7cbc7d9015aa05fbd7c1b3293a3494b","3d4a2731ad47699fde527f57c3f7de123ccf8ae1b173fdae16695be7506247f5","11","4","11",2018-09-27,2018-09-19,"A","B","X","1","0","2","Wednesday","Thursday"
"979","9425abeb4e8b6b0b7b2b6733a593843c0d2320b39d382d715db572a098d42eaa","0db3aeeb19ab349ac1224ba2a0ff4e84c6537d8d7bdc8218c221c775cab87cfe","11","4","11",2018-10-03,2018-09-27,"A","B","X","1","0","2","Thursday","Wednesday"
"980","21cb33d6f04f4852d5fc9327f3e48a3adf60597f73eb824a0d4339b7835d4b50","c7b0f665163c140b937cac855c1b0e408c3eadfa7943dd2ff10cb24e531eada2","14","7","14",2018-09-10,2018-09-03,"A","B","X","7","0","2","Monday","Monday"
"981","2ca9000eb5e2facbde38748cb221beff9378226fb5568f1a5aa2f50cad4f5ae3","1f600851125eb8a45e7e4dd9c66a987d4b7ebea75b20c298da20ace2cf30b3ea","14","7","14",2018-09-28,2018-09-21,"A","B","X","7","0","2","Friday","Friday"
"982","fe39a1072725523d7de10f23679f8087f29c0629a2248252b5363b68e48103dc","3c1298647ba6844eb021072b4f3df96e1b15ea96da3cab778796001f3938a374","11","4","11",2018-09-18,2018-09-10,"A","B","X","7","0","2","Monday","Tuesday"
